,瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),乞闭 捞浇痢柯档(∑C),弥家 惑措嚼档(%),乞闭 惑措嚼档(%),乞闭 刘扁拘(hPa),乞闭 泅瘤扁拘(hPa),弥绊 秦搁扁拘(hPa),弥历 秦搁扁拘(hPa),乞闭 秦搁扁拘(hPa),啊炼矫埃(hr),钦拌 老炼 矫埃(hr),钦拌 老荤(MJ/m2),老 弥缴脚利汲(cm),老 弥缴利汲(cm),乞闭 傈款樊(1/10),乞闭 吝窍摸款樊(1/10),乞闭 瘤搁柯档(∑C),弥历 檬惑柯档(∑C)
2747,156,堡林,2014-07-05,23.7,20.9,27.2,0.2,19.3,61.0,77.3,22.4,1002.2,1011.4,1009.6,1010.5,14.5,0.3,9.34,0,0,9.9,4.1,24.8,19.5
2748,156,堡林,2014-07-06,20.0,17.7,21.8,17.5,17.8,80.0,87.6,20.4,997.5,1009.7,1004.3,1005.9,14.4,0.0,3.67,0,0,10.0,6.5,21.7,18.1
2749,156,堡林,2014-07-06,20.0,17.7,21.8,17.5,17.8,80.0,87.6,20.4,997.5,1009.7,1004.3,1005.9,14.4,0.0,3.67,0,0,10.0,6.5,21.7,18.1
2750,156,堡林,2014-07-07,22.8,19.9,25.8,0.5,19.1,70.0,80.1,22.1,997.6,1007.1,1004.6,1005.9,14.4,0.1,8.27,0,0,9.3,6.4,24.2,20.1
2751,156,堡林,2014-07-07,22.8,19.9,25.8,0.5,19.1,70.0,80.1,22.1,997.6,1007.1,1004.6,1005.9,14.4,0.1,8.27,0,0,9.3,6.4,24.2,20.1
2752,156,堡林,2014-07-08,26.1,22.1,31.8,0.5,21.3,61.0,75.6,25.4,998.6,1008.2,1005.3,1006.7,14.4,3.9,14.13,0,0,8.0,6.4,26.7,20.1
2753,156,堡林,2014-07-08,26.1,22.1,31.8,0.5,21.3,61.0,75.6,25.4,998.6,1008.2,1005.3,1006.7,14.4,3.9,14.13,0,0,8.0,6.4,26.7,20.1
2754,156,堡林,2014-07-09,26.4,24.4,29.6,1.0,22.0,65.0,77.3,26.4,991.0,1006.8,994.8,999.1,14.4,1.0,7.97,0,0,8.4,6.6,25.7,22.1
2755,156,堡林,2014-07-09,26.4,24.4,29.6,1.0,22.0,65.0,77.3,26.4,991.0,1006.8,994.8,999.1,14.4,1.0,7.97,0,0,8.4,6.6,25.7,22.1
2756,156,堡林,2014-07-10,26.9,24.2,31.6,0,20.0,40.0,66.6,23.4,988.8,1000.6,993.9,996.9,14.4,13.1,25.21,0,0,5.1,3.8,29.4,22.1
2757,156,堡林,2014-07-10,26.9,24.2,31.6,0,20.0,40.0,66.6,23.4,988.8,1000.6,993.9,996.9,14.4,13.1,25.21,0,0,5.1,3.8,29.4,22.1
2758,156,堡林,2014-07-11,26.8,22.4,32.6,0,18.1,37.0,61.6,20.9,994.5,1005.5,1000.3,1002.6,14.4,9.2,20.5,0,0,5.1,4.0,29.3,21.1
2759,156,堡林,2014-07-11,26.8,22.4,32.6,0,18.1,37.0,61.6,20.9,994.5,1005.5,1000.3,1002.6,14.4,9.2,20.5,0,0,5.1,4.0,29.3,21.1
2760,156,堡林,2014-07-12,25.2,21.3,29.6,4.5,18.4,45.0,68.1,21.2,996.2,1005.7,1002.8,1004.3,14.4,1.7,11.9,0,0,8.5,5.6,27.6,19.1
2761,156,堡林,2014-07-12,25.2,21.3,29.6,4.5,18.4,45.0,68.1,21.2,996.2,1005.7,1002.8,1004.3,14.4,1.7,11.9,0,0,8.5,5.6,27.6,19.1
2762,156,堡林,2014-07-13,23.4,19.7,28.6,15.5,19.0,57.0,77.8,22.0,995.9,1007.3,1001.8,1004.2,14.3,4.1,13.89,0,0,9.1,5.9,26.3,19.8
2763,156,堡林,2014-07-13,23.4,19.7,28.6,15.5,19.0,57.0,77.8,22.0,995.9,1007.3,1001.8,1004.2,14.3,4.1,13.89,0,0,9.1,5.9,26.3,19.8
2764,156,堡林,2014-07-14,25.8,21.9,31.9,0,19.4,45.0,69.6,22.6,1000.5,1010.7,1006.9,1008.7,14.3,8.3,20.26,0,0,6.3,5.9,27.5,20.9
2765,156,堡林,2014-07-14,25.8,21.9,31.9,0,19.4,45.0,69.6,22.6,1000.5,1010.7,1006.9,1008.7,14.3,8.3,20.26,0,0,6.3,5.9,27.5,20.9
2766,156,堡林,2014-07-15,24.3,22.7,27.1,0.1,19.5,62.0,75.4,22.8,1002.4,1012.1,1009.0,1010.7,14.3,0.0,6.16,0,0,10.0,5.5,25.1,21.9
2767,156,堡林,2014-07-15,24.3,22.7,27.1,0.1,19.5,62.0,75.4,22.8,1002.4,1012.1,1009.0,1010.7,14.3,0.0,6.16,0,0,10.0,5.5,25.1,21.9
2768,156,堡林,2014-07-16,24.6,21.6,28.8,1.0,19.6,59.0,74.4,22.8,1002.6,1013.2,1009.6,1010.8,14.3,3.6,13.06,0,0,9.8,5.1,26.2,20.2
2769,156,堡林,2014-07-16,24.6,21.6,28.8,1.0,19.6,59.0,74.4,22.8,1002.6,1013.2,1009.6,1010.8,14.3,3.6,13.06,0,0,9.8,5.1,26.2,20.2
2770,156,堡林,2014-07-17,22.3,21.1,24.1,62.0,20.5,82.0,90.0,24.1,1004.5,1013.7,1011.1,1012.8,14.3,0.0,3.46,0,0,10.0,6.8,23.4,21.1
2771,156,堡林,2014-07-17,22.3,21.1,24.1,62.0,20.5,82.0,90.0,24.1,1004.5,1013.7,1011.1,1012.8,14.3,0.0,3.46,0,0,10.0,6.8,23.4,21.1
2772,156,堡林,2014-07-18,24.6,22.1,28.0,8.0,22.3,77.0,87.4,27.0,1004.6,1014.1,1011.7,1012.9,14.3,0.8,7.64,0,0,10.0,6.5,25.7,21.8
2773,156,堡林,2014-07-18,24.6,22.1,28.0,8.0,22.3,77.0,87.4,27.0,1004.6,1014.1,1011.7,1012.9,14.3,0.8,7.64,0,0,10.0,6.5,25.7,21.8
2774,156,堡林,2014-07-19,25.0,21.8,30.7,57.5,21.7,54.0,82.9,25.9,1005.0,1015.4,1011.1,1013.2,14.2,5.2,13.46,0,0,6.9,5.0,27.6,22.1
2775,156,堡林,2014-07-19,25.0,21.8,30.7,57.5,21.7,54.0,82.9,25.9,1005.0,1015.4,1011.1,1013.2,14.2,5.2,13.46,0,0,6.9,5.0,27.6,22.1
2776,156,堡林,2014-07-20,27.1,23.5,32.7,0,21.6,48.0,73.0,25.8,1003.0,1013.3,1008.8,1011.2,14.2,9.4,19.28,0,0,6.9,5.6,29.1,22.8
2777,156,堡林,2014-07-20,27.1,23.5,32.7,0,21.6,48.0,73.0,25.8,1003.0,1013.3,1008.8,1011.2,14.2,9.4,19.28,0,0,6.9,5.6,29.1,22.8
2778,156,堡林,2014-07-21,27.3,24.0,33.0,0,21.8,49.0,73.5,26.1,1001.2,1010.8,1007.4,1009.4,14.2,9.1,21.29,0,0,4.9,4.9,29.8,22.9
2779,156,堡林,2014-07-21,27.3,24.0,33.0,0,21.8,49.0,73.5,26.1,1001.2,1010.8,1007.4,1009.4,14.2,9.1,21.29,0,0,4.9,4.9,29.8,22.9
2780,156,堡林,2014-07-22,26.6,23.0,31.1,0,21.0,54.0,72.3,24.9,1000.4,1010.1,1006.7,1008.5,14.2,7.8,17.33,0,0,6.5,4.3,27.3,21.4
2781,156,堡林,2014-07-22,26.6,23.0,31.1,0,21.0,54.0,72.3,24.9,1000.4,1010.1,1006.7,1008.5,14.2,7.8,17.33,0,0,6.5,4.3,27.3,21.4
2782,156,堡林,2014-07-23,27.9,24.6,32.8,0,21.9,50.0,70.9,26.3,998.8,1008.8,1005.2,1006.9,14.2,9.8,18.84,0,0,6.8,4.9,28.8,23.1
2783,156,堡林,2014-07-23,27.9,24.6,32.8,0,21.9,50.0,70.9,26.3,998.8,1008.8,1005.2,1006.9,14.2,9.8,18.84,0,0,6.8,4.9,28.8,23.1
2784,156,堡林,2014-07-24,29.1,26.2,33.5,0.1,23.6,56.0,73.1,29.2,998.5,1008.1,1005.1,1006.6,14.1,6.1,17.15,0,0,7.0,6.5,31.6,24.7
2785,156,堡林,2014-07-24,29.1,26.2,33.5,0.1,23.6,56.0,73.1,29.2,998.5,1008.1,1005.1,1006.6,14.1,6.1,17.15,0,0,7.0,6.5,31.6,24.7
2786,156,堡林,2014-07-25,28.7,25.9,33.1,4.5,22.9,51.0,72.0,27.9,998.2,1007.8,1004.6,1006.2,14.1,10.8,22.68,0,0,7.9,5.1,32.3,25.3
2787,156,堡林,2014-07-25,28.7,25.9,33.1,4.5,22.9,51.0,72.0,27.9,998.2,1007.8,1004.6,1006.2,14.1,10.8,22.68,0,0,7.9,5.1,32.3,25.3
2788,156,堡林,2014-07-26,25.2,22.2,29.8,5.5,19.4,51.0,71.4,22.6,1002.3,1012.5,1006.4,1010.5,14.1,7.6,14.23,0,0,6.0,3.9,26.3,19.2
2789,156,堡林,2014-07-26,25.2,22.2,29.8,5.5,19.4,51.0,71.4,22.6,1002.3,1012.5,1006.4,1010.5,14.1,7.6,14.23,0,0,6.0,3.9,26.3,19.2
2790,156,堡林,2014-07-27,24.6,18.7,30.7,0,16.6,29.0,64.5,19.0,1002.9,1013.6,1008.3,1011.1,14.1,12.2,24.01,0,0,2.1,0.0,27.7,16.5
2791,156,堡林,2014-07-27,24.6,18.7,30.7,0,16.6,29.0,64.5,19.0,1002.9,1013.6,1008.3,1011.1,14.1,12.2,24.01,0,0,2.1,0.0,27.7,16.5
2792,156,堡林,2014-07-28,22.4,18.8,27.4,27.0,17.6,54.0,75.8,20.1,1001.1,1011.1,1008.2,1009.4,14.0,1.0,9.22,0,0,9.0,3.3,25.0,18.8
2793,156,堡林,2014-07-28,22.4,18.8,27.4,27.0,17.6,54.0,75.8,20.1,1001.1,1011.1,1008.2,1009.4,14.0,1.0,9.22,0,0,9.0,3.3,25.0,18.8
2794,156,堡林,2014-07-29,25.8,19.3,31.2,0,20.5,55.0,74.0,24.2,1001.3,1011.1,1008.4,1009.5,14.0,10.2,19.39,0,0,6.3,6.3,28.0,20.0
2795,156,堡林,2014-07-29,25.8,19.3,31.2,0,20.5,55.0,74.0,24.2,1001.3,1011.1,1008.4,1009.5,14.0,10.2,19.39,0,0,6.3,6.3,28.0,20.0
2796,156,堡林,2014-07-30,29.0,23.9,34.1,0,21.2,46.0,64.1,25.1,1002.5,1011.8,1009.2,1010.6,14.0,12.9,22.36,0,0,5.3,5.3,30.1,22.3
2797,156,堡林,2014-07-30,29.0,23.9,34.1,0,21.2,46.0,64.1,25.1,1002.5,1011.8,1009.2,1010.6,14.0,12.9,22.36,0,0,5.3,5.3,30.1,22.3
2798,156,堡林,2014-07-31,30.1,25.2,36.5,0,20.8,36.0,59.3,24.7,1001.2,1010.9,1007.6,1009.3,14.0,10.7,22.02,0,0,5.0,5.0,31.4,23.5
2799,156,堡林,2014-07-31,30.1,25.2,36.5,0,20.8,36.0,59.3,24.7,1001.2,1010.9,1007.6,1009.3,14.0,10.7,22.02,0,0,5.0,5.0,31.4,23.5
2800,156,堡林,2014-08-01,27.4,24.6,31.9,1.5,21.1,54.0,69.8,25.1,996.8,1008.5,1001.9,1004.9,13.9,0.8,9.14,0,0,9.5,5.4,27.1,24.0
2801,156,堡林,2014-08-01,27.4,24.6,31.9,1.5,21.1,54.0,69.8,25.1,996.8,1008.5,1001.9,1004.9,13.9,0.8,9.14,0,0,9.5,5.4,27.1,24.0
2802,156,堡林,2014-08-02,25.4,23.2,28.3,30.5,21.6,59.0,80.3,25.8,988.5,1002.5,993.5,996.6,13.9,0.0,1.95,0,0,10.0,6.5,24.8,22.0
2803,156,堡林,2014-08-02,25.4,23.2,28.3,30.5,21.6,59.0,80.3,25.8,988.5,1002.5,993.5,996.6,13.9,0.0,1.95,0,0,10.0,6.5,24.8,22.0
2804,156,堡林,2014-08-03,25.1,23.5,26.3,6.0,21.8,76.0,82.1,26.1,986.5,997.8,992.3,994.6,13.9,0.0,5.13,0,0,10.0,5.6,25.4,23.2
2805,156,堡林,2014-08-03,25.1,23.5,26.3,6.0,21.8,76.0,82.1,26.1,986.5,997.8,992.3,994.6,13.9,0.0,5.13,0,0,10.0,5.6,25.4,23.2
2806,156,堡林,2014-08-04,24.0,23.4,24.6,8.0,22.5,89.0,91.6,27.2,992.2,1004.1,997.2,1000.3,13.8,0.0,2.46,0,0,10.0,5.9,24.8,23.2
2807,156,堡林,2014-08-04,24.0,23.4,24.6,8.0,22.5,89.0,91.6,27.2,992.2,1004.1,997.2,1000.3,13.8,0.0,2.46,0,0,10.0,5.9,24.8,23.2
2808,156,堡林,2014-08-05,27.3,23.4,32.3,0.1,22.2,56.0,75.1,26.8,997.4,1007.1,1003.6,1005.5,13.8,8.9,18.06,0,0,6.0,4.6,28.8,23.0
2809,156,堡林,2014-08-05,27.3,23.4,32.3,0.1,22.2,56.0,75.1,26.8,997.4,1007.1,1003.6,1005.5,13.8,8.9,18.06,0,0,6.0,4.6,28.8,23.0
2810,156,堡林,2014-08-06,26.8,23.6,31.9,0,21.9,55.0,75.6,26.3,998.2,1007.4,1004.7,1006.4,13.8,4.8,13.2,0,0,6.9,5.1,28.3,22.4
2811,156,堡林,2014-08-06,26.8,23.6,31.9,0,21.9,55.0,75.6,26.3,998.2,1007.4,1004.7,1006.4,13.8,4.8,13.2,0,0,6.9,5.1,28.3,22.4
2812,156,堡林,2014-08-07,24.1,22.5,26.8,14.0,21.9,77.0,87.8,26.3,997.5,1006.8,1004.9,1005.7,13.7,0.0,5.42,0,0,9.8,6.4,26.0,22.7
2813,156,堡林,2014-08-07,24.1,22.5,26.8,14.0,21.9,77.0,87.8,26.3,997.5,1006.8,1004.9,1005.7,13.7,0.0,5.42,0,0,9.8,6.4,26.0,22.7
2814,156,堡林,2014-08-08,25.1,22.4,30.4,0.5,20.4,58.0,76.4,24.1,997.5,1006.9,1004.4,1005.7,13.7,5.5,16.2,0,0,8.0,5.8,27.5,21.6
2815,156,堡林,2014-08-08,25.1,22.4,30.4,0.5,20.4,58.0,76.4,24.1,997.5,1006.9,1004.4,1005.7,13.7,5.5,16.2,0,0,8.0,5.8,27.5,21.6
2816,156,堡林,2014-08-09,26.1,21.5,31.4,0,18.7,49.0,64.6,21.6,994.9,1005.5,1001.4,1003.1,13.7,12.1,23.99,0,0,3.8,2.9,28.4,19.9
2817,156,堡林,2014-08-09,26.1,21.5,31.4,0,18.7,49.0,64.6,21.6,994.9,1005.5,1001.4,1003.1,13.7,12.1,23.99,0,0,3.8,2.9,28.4,19.9
2818,156,堡林,2014-08-10,24.6,22.1,28.9,0.0,18.9,55.0,71.0,21.8,991.8,1001.8,998.1,1000.0,13.7,5.5,13.58,0,0,6.8,5.8,25.6,21.2
2819,156,堡林,2014-08-10,24.6,22.1,28.9,0.0,18.9,55.0,71.0,21.8,991.8,1001.8,998.1,1000.0,13.7,5.5,13.58,0,0,6.8,5.8,25.6,21.2
2820,156,堡林,2014-08-11,24.2,20.7,29.3,0,16.9,44.0,65.6,19.3,994.6,1004.8,1000.9,1002.8,13.6,11.5,22.29,0,0,6.1,4.5,29.0,19.0
2821,156,堡林,2014-08-11,24.2,20.7,29.3,0,16.9,44.0,65.6,19.3,994.6,1004.8,1000.9,1002.8,13.6,11.5,22.29,0,0,6.1,4.5,29.0,19.0
2822,156,堡林,2014-08-12,25.3,19.5,31.3,0,18.6,41.0,68.3,21.6,997.1,1007.3,1003.9,1005.3,13.6,11.2,22.03,0,0,3.9,1.8,29.8,17.3
2823,156,堡林,2014-08-12,25.3,19.5,31.3,0,18.6,41.0,68.3,21.6,997.1,1007.3,1003.9,1005.3,13.6,11.2,22.03,0,0,3.9,1.8,29.8,17.3
2824,156,堡林,2014-08-13,24.6,22.6,27.6,0.1,20.0,66.0,76.1,23.4,999.8,1009.8,1006.5,1008.0,13.6,0.0,6.01,0,0,9.6,5.0,26.3,21.9
2825,156,堡林,2014-08-13,24.6,22.6,27.6,0.1,20.0,66.0,76.1,23.4,999.8,1009.8,1006.5,1008.0,13.6,0.0,6.01,0,0,9.6,5.0,26.3,21.9
2826,156,堡林,2014-08-14,21.9,20.0,23.4,13.0,19.4,70.0,86.5,22.6,1000.1,1009.7,1006.4,1008.4,13.5,0.0,5.03,0,0,10.0,5.9,24.1,20.0
2827,156,堡林,2014-08-14,21.9,20.0,23.4,13.0,19.4,70.0,86.5,22.6,1000.1,1009.7,1006.4,1008.4,13.5,0.0,5.03,0,0,10.0,5.9,24.1,20.0
2828,156,堡林,2014-08-15,24.5,21.3,29.4,1.5,20.3,58.0,78.8,23.9,1000.2,1010.0,1007.2,1008.4,13.5,6.8,16.51,0,0,8.4,6.0,26.4,21.5
2829,156,堡林,2014-08-15,24.5,21.3,29.4,1.5,20.3,58.0,78.8,23.9,1000.2,1010.0,1007.2,1008.4,13.5,6.8,16.51,0,0,8.4,6.0,26.4,21.5
2830,156,堡林,2014-08-16,25.4,21.3,30.9,0,19.5,48.0,71.0,22.7,1002.2,1011.5,1009.0,1010.4,13.5,9.1,20.34,0,0,6.3,4.8,28.2,20.2
2831,156,堡林,2014-08-16,25.4,21.3,30.9,0,19.5,48.0,71.0,22.7,1002.2,1011.5,1009.0,1010.4,13.5,9.1,20.34,0,0,6.3,4.8,28.2,20.2
2832,156,堡林,2014-08-17,23.4,21.3,26.3,120.0,20.7,71.0,85.3,24.4,1003.0,1012.4,1009.0,1011.2,13.4,0.0,4.07,0,0,10.0,6.0,24.9,21.3
2833,156,堡林,2014-08-17,23.4,21.3,26.3,120.0,20.7,71.0,85.3,24.4,1003.0,1012.4,1009.0,1011.2,13.4,0.0,4.07,0,0,10.0,6.0,24.9,21.3
2834,156,堡林,2014-08-18,23.3,20.7,27.3,71.0,21.0,77.0,87.8,24.9,1000.0,1009.8,1006.6,1008.2,13.4,0.1,6.33,0,0,10.0,6.1,24.4,20.7
2835,156,堡林,2014-08-18,23.3,20.7,27.3,71.0,21.0,77.0,87.8,24.9,1000.0,1009.8,1006.6,1008.2,13.4,0.1,6.33,0,0,10.0,6.1,24.4,20.7
2836,156,堡林,2014-08-19,23.1,21.7,26.1,5.0,20.7,69.0,86.9,24.4,1002.6,1012.2,1009.2,1010.9,13.4,0.0,5.62,0,0,10.0,5.5,24.9,22.0
2837,156,堡林,2014-08-19,23.1,21.7,26.1,5.0,20.7,69.0,86.9,24.4,1002.6,1012.2,1009.2,1010.9,13.4,0.0,5.62,0,0,10.0,5.5,24.9,22.0
2838,156,堡林,2014-08-20,23.7,22.0,26.5,11.0,21.4,74.0,87.4,25.5,1002.5,1012.0,1009.5,1010.7,13.3,0.3,7.14,0,0,10.0,5.0,25.9,21.9
2839,156,堡林,2014-08-20,23.7,22.0,26.5,11.0,21.4,74.0,87.4,25.5,1002.5,1012.0,1009.5,1010.7,13.3,0.3,7.14,0,0,10.0,5.0,25.9,21.9
2840,156,堡林,2014-08-21,23.8,22.6,27.1,6.0,20.6,62.0,82.9,24.3,1000.4,1012.3,1004.5,1008.6,13.3,3.5,9.66,0,0,8.6,6.0,24.8,21.2
2841,156,堡林,2014-08-21,23.8,22.6,27.1,6.0,20.6,62.0,82.9,24.3,1000.4,1012.3,1004.5,1008.6,13.3,3.5,9.66,0,0,8.6,6.0,24.8,21.2
2842,156,堡林,2014-08-22,25.0,21.7,30.8,0,19.3,44.0,72.5,22.4,1003.5,1013.2,1009.7,1011.7,13.3,9.6,19.64,0,0,5.4,3.9,27.7,20.9
2843,156,堡林,2014-08-22,25.0,21.7,30.8,0,19.3,44.0,72.5,22.4,1003.5,1013.2,1009.7,1011.7,13.3,9.6,19.64,0,0,5.4,3.9,27.7,20.9
2844,156,堡林,2014-08-23,25.2,20.7,30.5,0,18.3,30.0,68.6,21.2,1002.3,1012.4,1008.5,1010.6,13.2,8.8,18.48,0,0,6.8,1.9,26.7,18.9
2845,156,堡林,2014-08-23,25.2,20.7,30.5,0,18.3,30.0,68.6,21.2,1002.3,1012.4,1008.5,1010.6,13.2,8.8,18.48,0,0,6.8,1.9,26.7,18.9
2846,156,堡林,2014-08-24,23.6,22.2,26.2,13.5,20.6,69.0,83.8,24.3,1000.5,1010.4,1007.7,1008.8,13.2,0.0,3.8,0,0,9.6,5.0,24.6,21.3
2847,156,堡林,2014-08-24,23.6,22.2,26.2,13.5,20.6,69.0,83.8,24.3,1000.5,1010.4,1007.7,1008.8,13.2,0.0,3.8,0,0,9.6,5.0,24.6,21.3
2848,156,堡林,2014-08-25,24.5,22.8,27.0,58.5,22.4,78.0,88.4,27.1,997.9,1008.9,1003.2,1006.1,13.2,1.0,4.02,0,0,9.5,7.5,25.5,23.0
2849,156,堡林,2014-08-25,24.5,22.8,27.0,58.5,22.4,78.0,88.4,27.1,997.9,1008.9,1003.2,1006.1,13.2,1.0,4.02,0,0,9.5,7.5,25.5,23.0
2850,156,堡林,2014-08-26,25.1,22.4,29.0,1.0,20.8,61.0,78.0,24.5,1003.0,1013.2,1008.6,1011.2,13.1,6.7,13.99,0,0,7.6,6.4,27.0,20.8
2851,156,堡林,2014-08-26,25.1,22.4,29.0,1.0,20.8,61.0,78.0,24.5,1003.0,1013.2,1008.6,1011.2,13.1,6.7,13.99,0,0,7.6,6.4,27.0,20.8
2852,156,堡林,2014-08-27,23.9,21.7,28.0,0.0,20.1,63.0,80.1,23.6,1006.5,1016.6,1012.7,1014.7,13.1,1.0,8.47,0,0,9.3,5.5,24.8,20.4
2853,156,堡林,2014-08-27,23.9,21.7,28.0,0.0,20.1,63.0,80.1,23.6,1006.5,1016.6,1012.7,1014.7,13.1,1.0,8.47,0,0,9.3,5.5,24.8,20.4
2854,156,堡林,2014-08-28,22.2,21.1,23.9,0.5,19.1,74.0,83.3,22.1,1008.2,1017.6,1015.7,1016.5,13.1,0.0,5.83,0,0,10.0,5.1,23.8,20.7
2855,156,堡林,2014-08-28,22.2,21.1,23.9,0.5,19.1,74.0,83.3,22.1,1008.2,1017.6,1015.7,1016.5,13.1,0.0,5.83,0,0,10.0,5.1,23.8,20.7
2856,156,堡林,2014-08-29,22.4,18.5,27.4,8.5,17.3,48.0,75.0,19.8,1007.0,1016.4,1014.2,1015.3,13.0,2.5,11.5,0,0,8.4,6.6,24.3,18.7
2857,156,堡林,2014-08-29,22.4,18.5,27.4,8.5,17.3,48.0,75.0,19.8,1007.0,1016.4,1014.2,1015.3,13.0,2.5,11.5,0,0,8.4,6.6,24.3,18.7
2858,156,堡林,2014-08-30,23.2,18.4,29.0,0,17.5,42.0,71.9,20.0,1006.1,1016.1,1012.6,1014.4,13.0,10.9,18.65,0,0,4.6,3.3,25.6,16.8
2859,156,堡林,2014-08-30,23.2,18.4,29.0,0,17.5,42.0,71.9,20.0,1006.1,1016.1,1012.6,1014.4,13.0,10.9,18.65,0,0,4.6,3.3,25.6,16.8
2860,156,堡林,2014-08-31,22.4,19.9,26.5,0,17.2,43.0,73.6,19.6,1005.2,1014.5,1012.2,1013.5,13.0,2.6,11.18,0,0,6.8,4.5,23.6,18.3
2861,156,堡林,2014-08-31,22.4,19.9,26.5,0,17.2,43.0,73.6,19.6,1005.2,1014.5,1012.2,1013.5,13.0,2.6,11.18,0,0,6.8,4.5,23.6,18.3
2862,156,堡林,2014-09-01,23.5,17.8,29.9,0,15.8,39.0,64.8,18.0,1005.4,1015.2,1011.7,1013.7,12.9,10.5,19.82,0,0,4.1,2.4,25.3,16.0
2863,156,堡林,2014-09-01,23.5,17.8,29.9,0,15.8,39.0,64.8,18.0,1005.4,1015.2,1011.7,1013.7,12.9,10.5,19.82,0,0,4.1,2.4,25.3,16.0
2864,156,堡林,2014-09-02,21.6,19.1,25.4,18.5,17.7,60.0,79.1,20.2,1002.5,1015.0,1006.7,1010.9,12.9,0.0,5.9,0,0,9.4,4.8,22.5,17.6
2865,156,堡林,2014-09-02,21.6,19.1,25.4,18.5,17.7,60.0,79.1,20.2,1002.5,1015.0,1006.7,1010.9,12.9,0.0,5.9,0,0,9.4,4.8,22.5,17.6
2866,156,堡林,2014-09-03,22.8,21.0,24.6,8.0,20.1,78.0,85.1,23.6,996.7,1007.6,1003.3,1004.9,12.9,0.0,3.95,0,0,9.5,5.1,22.9,20.0
2867,156,堡林,2014-09-03,22.8,21.0,24.6,8.0,20.1,78.0,85.1,23.6,996.7,1007.6,1003.3,1004.9,12.9,0.0,3.95,0,0,9.5,5.1,22.9,20.0
2868,156,堡林,2014-09-04,23.8,20.4,29.0,0,17.8,46.0,70.8,20.4,1000.9,1012.2,1007.1,1009.2,12.8,10.4,19.14,0,0,4.0,4.0,26.1,18.7
2869,156,堡林,2014-09-04,23.8,20.4,29.0,0,17.8,46.0,70.8,20.4,1000.9,1012.2,1007.1,1009.2,12.8,10.4,19.14,0,0,4.0,4.0,26.1,18.7
2870,156,堡林,2014-09-05,24.1,18.0,30.2,0,18.0,40.0,71.1,20.7,1004.2,1013.8,1010.7,1012.5,12.8,11.0,20.27,0,0,4.1,1.0,26.1,15.5
2871,156,堡林,2014-09-05,24.1,18.0,30.2,0,18.0,40.0,71.1,20.7,1004.2,1013.8,1010.7,1012.5,12.8,11.0,20.27,0,0,4.1,1.0,26.1,15.5
2872,156,堡林,2014-09-06,24.7,20.9,30.4,0,18.1,41.0,68.9,20.8,1003.9,1014.4,1010.1,1012.2,12.8,6.7,15.56,0,0,5.4,3.0,25.9,19.9
2873,156,堡林,2014-09-06,24.7,20.9,30.4,0,18.1,41.0,68.9,20.8,1003.9,1014.4,1010.1,1012.2,12.8,6.7,15.56,0,0,5.4,3.0,25.9,19.9
2874,156,堡林,2014-09-07,25.1,21.1,31.0,0,18.5,36.0,69.1,21.5,1000.8,1011.8,1006.5,1009.0,12.7,9.7,19.73,0,0,5.6,3.0,27.8,19.8
2875,156,堡林,2014-09-07,25.1,21.1,31.0,0,18.5,36.0,69.1,21.5,1000.8,1011.8,1006.5,1009.0,12.7,9.7,19.73,0,0,5.6,3.0,27.8,19.8
2876,156,堡林,2014-09-08,24.2,20.5,31.2,0,18.3,45.0,71.8,21.1,999.1,1008.5,1005.1,1007.4,12.7,9.9,19.62,0,0,1.4,1.4,28.2,18.3
2877,156,堡林,2014-09-08,24.2,20.5,31.2,0,18.3,45.0,71.8,21.1,999.1,1008.5,1005.1,1007.4,12.7,9.9,19.62,0,0,1.4,1.4,28.2,18.3
2878,156,堡林,2014-09-09,22.5,18.0,28.5,0,15.9,49.0,67.8,18.2,1000.4,1009.9,1007.5,1008.7,12.7,2.8,14.25,0,0,6.4,1.5,25.2,15.6
2879,156,堡林,2014-09-09,22.5,18.0,28.5,0,15.9,49.0,67.8,18.2,1000.4,1009.9,1007.5,1008.7,12.7,2.8,14.25,0,0,6.4,1.5,25.2,15.6
2880,156,堡林,2014-09-10,21.9,16.8,27.5,0,11.6,31.0,53.9,13.7,1002.5,1013.0,1009.5,1010.8,12.6,11.8,22.13,0,0,1.9,1.6,27.2,14.1
2881,156,堡林,2014-09-10,21.9,16.8,27.5,0,11.6,31.0,53.9,13.7,1002.5,1013.0,1009.5,1010.8,12.6,11.8,22.13,0,0,1.9,1.6,27.2,14.1
2882,156,堡林,2014-09-11,22.9,16.7,29.5,0,15.1,35.0,63.3,17.3,1004.4,1014.2,1011.0,1012.7,12.6,9.3,18.14,0,0,4.1,1.5,26.5,14.1
2883,156,堡林,2014-09-11,22.9,16.7,29.5,0,15.1,35.0,63.3,17.3,1004.4,1014.2,1011.0,1012.7,12.6,9.3,18.14,0,0,4.1,1.5,26.5,14.1
2884,156,堡林,2014-09-12,21.8,19.7,25.9,2.0,17.3,57.0,76.1,19.7,1005.4,1014.7,1012.8,1013.8,12.5,0.4,6.57,0,0,9.1,3.6,24.0,18.4
